no;farm_output;agri_land;tot_lab;tot_asset;LFA;hired_lab;rented_land;debt_asset;costs;subs;region;milkprice;price_ind;T
2293;128395.0617;13;4620;509651.2524;1;0;0.153846154;0.018351307;62414.16101;1010.094687;B;332.8334812;103.1;14
2294;102050.3324;28.13;2880;345511.5607;1;0;0.893352293;0;55828.32202;485.6466797;C;318.4835537;103.1;14
2295;53650.52232;19;2746;231157.9961;1;0;0;0;24278.37051;305.8307009;A;307.0748553;103.1;14
2296;22377.96771;7;3160;108908.4778;0;0;0;0;11590.68865;372.474931;A;276.9036366;103.1;14
2297;211279.2023;34.54;2924;597508.6705;1;0;0.503184713;0;128581.9593;636.7070541;A;307.5432829;103.1;14
2298;75883.98357;10;2300;271407.5145;1;0;0;0.142054842;48561.59069;952.7975585;B;325.6823329;103.1;14
2299;39859.44919;31.5;1920;169760.1156;1;0;0.650793651;0.062107548;34417.07081;172.2940787;B;251.860672;103.1;14
2300;131687.5594;22;4560;378914.2582;1;0;0.818181818;0.019759611;83789.52473;54.84139462;B;309.3699762;103.1;14
2301;79531.45774;22.2;2000;101533.7187;1;0;0.603603604;0;17797.28419;499.9862528;A;306.5355607;103.1;14
2302;40475.78348;8.5;1920;143624.2775;1;0;0.882352941;0;32278.37051;906.3491114;B;300.1781436;103.1;14
2303;92377.82341;16;2880;177301.5414;1;0;0.5;0;65382.15325;635.4272635;C;320.3114543;103.1;14
2304;193922.9979;44.8;3840;429563.5838;1;0;0.973214286;0.186545757;127163.9185;397.5621276;B;332.5017291;103.1;14
2305;39548.90788;10;2062;149025.0482;1;0;0;0;14437.43938;410.681587;A;301.6372103;103.1;14
2306;11013.29535;20.1;1963;99751.44509;1;0;0;0;9102.812803;72.22281269;A;249.5862576;103.1;14
2307;286197.1253;97;7200;254860.3083;1;0;1;0;188540.2522;418.3700223;D;321.1728485;103.1;14
2308;93511.29363;1.2;1945;253657.9961;1;0;0;0;41368.5742;9927.09393;E;296.2773373;103.1;14
2309;51257.35992;39.63;1920;136470.1349;1;0;0.798132728;0.035663728;33248.30262;175.8894392;B;292.3357526;103.1;14
2310;82624.88129;14.3;3477;119203.2755;0;0;0.433566434;0;34725.50921;707.2683166;A;297.1790246;103.1;14
2311;99581.10883;3.25;6372;411122.3507;1;0;0;0;62632.39573;3056.890211;E;296.2310707;103.1;14
2312;52044.63438;25;4300;256205.2023;0;0;0;0.154921952;32624.63628;7.975584944;C;316.37002;103.1;14
2313;144997.151;61.2;3840;293313.1021;1;0;0.87745098;0.127500046;114745.8778;395.7805571;C;291.9089421;103.1;14
2314;94498.5755;53;3594;409421.9653;1;0;1;0;42268.67119;213.8620703;E;173.1208697;103.1;14
2315;27576.44824;26.91;1920;94771.6763;1;0;0.542549238;0.032115856;20297.76916;276.4574882;B;290.7752597;103.1;14
2316;45896.48623;26.14;1920;189265.896;1;0;0.808722265;0;12266.73133;51.17603701;C;352.6148527;103.1;14
2317;17786.20608;7.4;3434;106307.3218;1;0;0.405405405;0;8909.796314;204.5585769;A;286.1126121;103.1;14
2318;276590.6933;12;6232;945679.1908;1;0.308087291;0;0;127470.4171;1289.420142;E;296.2831571;103.1;14
2319;42364.47639;18.5;2400;57131.02119;1;0;0.405405405;0.198609964;34190.10669;477.743257;D;300.8840652;103.1;14
2320;289920.2513;5.4;5036;346557.8035;0;0;1;0;178660.5238;4735.126785;E;325.7784757;103.1;14
2321;95915.47958;23.48;4600;345186.8979;0;0;0.545144804;0;48592.62852;20.75314417;C;313.5961815;103.1;14
2322;181501.4245;74.9;7500;290827.553;1;0;0.747663551;0;152124.1513;356.0257352;B;349.2900367;103.1;14
2323;58120.1232;11;1920;190242.7746;1;0;0.636363636;0;27903.97672;988.3473597;C;293.3878001;103.1;14
2324;73576.44824;15.9;4158;289688.8247;1;0;0.817610063;0;43370.51406;28.79133957;B;330.7997201;103.1;14
2325;75652.42165;2.24;3882;171876.6859;1;0;0;0;43290.97963;4920.705566;E;296.1993362;103.1;14
2326;196935.3183;18;4800;276065.5106;1;0.2;1;0;139435.4995;854.639991;B;334.4650653;103.1;14
2327;113985.755;68.58;1928;388344.894;1;0;0;0;47155.18914;167.4129493;E;301.6186815;103.1;14
2328;130715.812;89;3112;262160.8863;0;0;0.708314607;0;69512.12415;144.467178;A;354.337724;103.1;14
2329;229733.1434;9;3770;637212.9094;1;0;0;0;115354.0252;2515.428959;E;296.1974324;103.1;14
2330;38802.35043;31.25;3960;167568.4008;1;0;0;0;25790.49467;122.889115;A;293.7091656;103.1;14
2331;199509.9715;2;9300;666831.4066;1;0;0;0;94721.62949;7797.558494;E;297.6274353;103.1;14
2332;36684.71035;18;1920;176651.2524;1;0;0.944444444;0.223249196;31010.66925;486.0404657;B;319.2282431;103.1;14
2333;46771.36752;6.9;1927;211263.0058;1;0;0.356521739;0;15589.71872;858.5076739;A;243.874905;103.1;14
2334;68758.78443;11.5;2194;194000;1;0;0.226086957;0.025880785;20661.4937;374.5411119;A;306.6232845;103.1;14
2335;53803.90144;32.58;1920;168720.6166;1;0;0.59791283;0.140774609;36344.3259;176.1998168;C;310.4668288;103.1;14
2336;55579.05544;11.5;2300;186520.2312;1;0;0;0;26878.75849;783.0509974;B;314.7171882;103.1;14
2337;135467.2365;40;4620;435416.185;1;0;0.025;0.010841719;80518.91368;377.1363174;B;325.5696276;103.1;14
2338;31757.95347;12.14;3850;173773.6031;1;0;0;0;10586.80892;295.132575;A;270.4342123;103.1;14
2339;41148.74169;8;2890;85466.28131;1;0;0.1875;0;17408.34142;561.1648016;A;309.2949088;103.1;14
2340;69445.58522;11;2400;105862.2351;1;0;0.636363636;0.038088203;44872.93889;885.5081846;D;305.1212004;103.1;14
2341;129594.9668;27.45;5490;169412.3314;0;0.404371585;0.373770492;0.305705687;61477.2066;616.8989395;A;328.6300465;103.1;14
2342;66547.36467;21;3570;207815.9923;1;0;0;0.017282659;31273.52085;319.3334302;A;309.4711469;103.1;14
2343;49814.81481;10;6990;1123020.231;1;0;0;0;12565.47042;25.43234995;B;264.7466611;103.1;14
2344;58480.53181;28.8;4825;55125.24085;1;0;0.172222222;0;15207.56547;254.2175314;A;289.9233276;103.1;14
2345;96393.16239;11.5;2880;358060.6936;1;0;0.565217391;0.007165661;57281.28031;1144.588438;B;322.3284351;103.1;14
2346;57865.1472;17;3200;285606.9364;1;0;0;0.039618568;37180.40737;369.8761295;A;278.9477564;103.1;14
2347;195157.6448;5;4020;561680.1541;1;0.52238806;0;0;113305.5286;3845.371312;E;296.1929092;103.1;14
2348;58742.28395;30;3477;204547.2062;1;0;0;0;47072.74491;240.9630383;A;294.7548585;103.1;14
2349;88600.61602;17;3840;295894.9904;1;0;0.764705882;0.110667123;57657.61397;897.313147;B;327.4411321;103.1;14
2350;35609.68661;7.5;4014;114899.8073;1;0;0.333333333;0;25438.40931;675.8901322;B;301.6314074;103.1;14
2351;122994.302;32.15;3720;501833.3333;1;0;0;0.047663307;82661.4937;309.3649586;A;308.5281;103.1;14
2352;85077.63533;24.4;4000;84516.37765;1;0;0;0;49189.13676;451.1115188;A;304.4307385;103.1;14
2353;39127.73029;7.5;1850;152481.6956;1;0;0.266666667;0.012139704;14214.355;545.5408613;A;285.2100225;103.1;14
2354;53273.50427;1.6;4056;116839.1137;1;0;0;0;42527.64306;1537.385554;E;490.6673511;103.1;14
2355;73670.46534;2.5;1912;472380.5395;1;0;0;0;42086.32396;3955.645982;E;296.2950416;103.1;14
2356;36892.21273;23;3320;263065.5106;1;0;0;0;24077.59457;253.8369676;A;258.1021657;103.1;14
2357;310548.2546;39;6000;550517.341;1;0;0.384615385;0;242141.6101;39.54404361;B;325.8638558;103.1;14
2358;36833.67556;15;4976;32279.38343;1;0.035369775;0.8;0;28489.81571;507.0193286;D;300.4378105;103.1;14
2359;77679.96201;65.58;2880;215529.8651;1;0;0.832265935;0.22751964;59999.03007;139.4397034;C;301.6195374;103.1;14
2360;164235.5176;21.5;3840;580268.7861;1;0;0.76744186;0.123915548;95527.64306;900.2815302;C;315.2113753;103.1;14
2361;98218.42355;22.72;3840;324538.5356;1;0;0.748239437;0.075955606;57675.07274;400.2013096;B;339.706594;103.1;14
2362;39144.85981;13.5;1920;98253.45622;1;0;0.740740741;0.363362692;38967.79964;676.8616547;B;293.6590299;111.8;15
2363;136491.5484;12.27;3900;436202.765;1;0;0;0;112796.9589;544.8471314;A;391.9975178;111.8;15
2364;20738.31776;7.5;4640;98018.43318;0;0;0;0.197546576;14792.48658;54.66794995;B;258.8646705;111.8;15
2365;58367.28972;18.4;4920;93927.18894;1;0.024390244;0.608695652;0.292757988;35295.16995;472.8103946;D;306.7347406;111.8;15
2366;65774.76636;43.58;1920;87595.39171;1;0;0.931161083;0;25627.01252;170.9378303;C;348.4219107;111.8;15
2367;134715.4325;32.15;3900;559408.2949;1;0;0;0.032808952;51727.19141;279.9677283;A;310.5045086;111.8;15
2368;136658.8785;2;9300;701633.1797;1;0;0;0;71361.35957;7258.421559;E;247.1722365;111.8;15
2369;54265.42056;16;4600;190444.2396;1;0;0.375;0.086155701;31500;16.36188643;B;274.2849869;111.8;15
2370;71207.47664;12;6930;377252.5346;1;0;0.5;0.004735031;31158.31843;740.5357716;B;316.5187393;111.8;15
2371;86457.00935;16.42;1920;117541.0138;1;0;1;0;56265.65295;480.1182623;C;342.1274867;111.8;15
2372;66471.02804;10;3776;252522.5806;1;0;0;0.013178045;45175.31306;985.466795;B;305.5980042;111.8;15
2373;129032.7103;48.23;2880;125217.5115;1;0;0.989633009;0;75369.40966;229.8299155;C;357.7678774;111.8;15
2374;195217.757;24.24;6900;578439.6313;0;0;0.260726073;0;66801.43113;695.9995807;A;327.7711919;111.8;15
2375;129273.8318;11;6900;341708.7558;1;0;0.090909091;0.104781845;80127.90698;1511.680812;B;276.754848;111.8;15
2376;69074.26143;16.14;4140;263294.0092;1;0;0;0;21333.63148;362.8620123;A;291.410308;111.8;15
2377;172862.6168;43;3744;125293.0876;1;0.038461538;0.627906977;0.054080501;59984.79428;361.5283032;D;329.2949972;111.8;15
2378;74687.65033;13.22;4583;238132.7189;1;0;0;0;18977.63864;465.1423529;A;295.2328414;111.8;15
2379;83024.29907;21;2310;466309.6774;1;0;0.761904762;0.13950426;17169.05188;528.7135066;B;273.5389824;111.8;15
2380;191530.8411;29;6900;450636.8664;1;0;0.931034483;0.059219718;100576.0286;783.8106933;B;320.0246309;111.8;15
2381;44811.84657;25.38;1680;191361.2903;0;0;0.494089835;0;20214.66905;211.8330728;A;225.5443555;111.8;15
2382;117470.2899;33;4520;163505.9908;1;0;0;0;55177.10197;298.2763146;A;310.3348474;111.8;15
2383;163506.5421;17;4302;394848.8479;1;0;0.529411765;0.1531475;92313.05903;927.9850535;C;324.5182514;111.8;15
2384;92768.2243;30;3885;333103.2258;1;0;0;0;57356.8873;239.3326917;A;299.4136724;111.8;15
2385;80849.53271;31;4250;434509.6774;1;0;0.870967742;0.171960024;20712.88014;17.26225589;B;270.9652253;111.8;15
2386;73332.71028;18.68;2880;105617.5115;1;0;0.304068522;0.292158193;35151.16279;456.1914046;C;358.1201506;111.8;15
2387;52639.25234;13.08;2200;205517.0507;0;0;0.076452599;0;20633.2737;383.2195742;A;328.8681156;111.8;15
2388;175432.7103;21.47;5760;199505.0691;1;0;0.534233815;0.03589936;76593.91771;952.6465068;C;354.8533405;111.8;15
2389;162021.1814;100;4080;781370.5069;1;0;0;0;50667.26297;277.9403272;E;247.1912787;111.8;15
2390;67358.8785;24.54;1920;87479.26267;1;0;0.877750611;0.18483934;41207.51342;230.2226217;C;356.8636673;111.8;15
2391;60141.76781;11.5;3570;203987.0968;1;0;0.130434783;0;28698.56887;788.1324016;A;334.487667;111.8;15
2392;37452.33645;10;4660;150360.3687;1;0;0;0;18041.1449;791.4340712;B;261.9185828;111.8;15
2393;473204.8345;88.42;12000;675959.447;1;0.2;0.807735806;0.108915689;223014.3113;565.9400982;D;327.36817;111.8;15
2394;139306.5421;33.5;2880;180325.3456;1;0;1;0;75227.19141;580.1502593;C;335.7415733;111.8;15
2395;52007.26732;22.18;3802;120091.2442;1;0;0.413886384;0;43826.47585;238.4463107;A;295.9677337;111.8;15
2396;60482.24299;7.12;4700;244398.1567;1;0;0;0.043152218;35794.27549;926.5066886;B;306.8379645;111.8;15
2397;66097.19626;22;2880;136416.5899;1;0;0.590909091;0;30869.40966;312.0132995;B;332.7175982;111.8;15
2398;69494.39252;14.5;3500;173109.6774;0;0;1;0;46645.79606;425.4090472;C;300.8562439;111.8;15
2399;158914.9533;18.66;2973;554388.0184;1;0;0.183279743;0.025600963;87929.3381;897.6291203;A;326.6304171;111.8;15
2400;158925.2814;12.83;5400;248711.5207;0;0;0;0;57170.84079;791.5759277;A;333.5397009;111.8;15
2401;36418.69159;7.5;4014;133652.5346;1;0;0.333333333;0;15697.67442;682.3227462;B;290.5095464;111.8;15
2402;358308.4112;15.94;4400;471889.4009;1;0;0.125470514;0.025647064;224121.6458;42.68895751;B;268.6582575;111.8;15
2403;41577.52052;15.91;1920;173258.9862;1;0;0.157133878;0;23637.74597;187.4112625;A;349.4886805;111.8;15
2404;66916.82243;87.75;3118;357478.341;1;0;0;0;25635.95707;90.94872617;E;247.1821238;111.8;15
2405;139583.1776;46.57;1920;167901.3825;1;0;0.871161692;0;66336.31485;231.1608075;C;369.5811524;111.8;15
2406;129128.0374;16;2880;138029.4931;1;0;0.5;0;52341.68157;774.9037536;C;357.7556136;111.8;15
2407;91486.91589;26.42;5900;550870.9677;1;0;0;0;51382.82648;328.483613;A;278.5720822;111.8;15
2408;163091.5888;51.3;1920;181611.0599;1;0;0.902534113;0;69941.86047;259.5463099;C;329.4585783;111.8;15
2409;108854.2056;29.34;2880;135348.3871;1;0;0.771642808;0.043889574;42148.47943;224.0172469;C;319.8889889;111.8;15
2410;28501.86916;230;3725;220719.8157;1;0;0;0;24264.7585;23.89421266;E;247.1474316;111.8;15
2411;79126.16822;14.63;1920;119153.9171;1;0;1;0;52789.80322;361.2364536;C;299.7269418;111.8;15
2412;73487.85047;22.72;3840;87188.01843;1;0;0.748239437;0.115282236;32228.98032;403.7519148;B;323.7285879;111.8;15
2413;66112.14953;40.15;1920;74077.41935;1;0;1;0;45142.21825;178.2775612;C;319.5984535;111.8;15
2414;151782.77;13.34;3600;170626.7281;0;0;0;0;48242.39714;785.3388032;A;326.8018224;111.8;15
2415;71469.83824;30;3534;230435.023;1;0;0;0;26463.32737;158.7102984;A;337.840482;111.8;15
2416;122315.8879;36.96;1920;181619.3548;1;0;0.818722944;0.038696902;51700.35778;313.55595;C;348.3156833;111.8;15
2417;48000;10.74;3352;72486.63594;0;0;0.497206704;0;23331.84258;415.1857806;A;311.5560056;111.8;15
2418;91306.54206;12.2;4608;276769.5853;1;0.001736111;0.163934426;0;54217.35242;168.0367314;B;313.0352292;111.8;15
2419;174285.9813;32;5940;641707.8341;1;0;0;0;60075.13417;585.6893648;E;247.1898785;111.8;15
2420;123354.2056;12;3800;525189.8618;1;0;0;0.005089532;70522.36136;961.0202117;B;315.5993265;111.8;15
2421;65910.28037;52.17;3900;226606.4516;1;0;0.502779375;0;22047.40608;41.84144417;A;340.6734405;111.8;15
2422;44209.34579;12.68;2847;84526.26728;1;0;0;0;33491.94991;511.1381667;A;290.171114;111.8;15
2423;50150.46729;2.5;1562;181497.6959;1;0;1;0;25998.21109;2275.264678;E;247.604028;111.8;15
2424;228158.8785;74.9;7500;314839.6313;1;0;0.747663551;0.002911976;217908.7657;320.5942861;B;315.8387369;111.8;15
2425;31543.92523;14;3842;138724.424;1;0;0.714285714;0;15016.99463;155.6441633;C;257.1619463;111.8;15
2426;120093.4579;4;4200;511249.7696;0;0;0;0;79164.57961;3077.959577;E;329.9244372;111.8;15
2427;126308.4112;10.3;2280;509495.8525;1;0;0.029126214;0;99684.2576;1543.773419;B;292.3463041;111.8;15
2428;77557.00935;21;6000;76146.54378;1;0;0.619047619;0;25032.20036;533.7091526;D;305.1567477;111.8;15
2429;71201.86916;15;4000;210508.7558;1;0;0.333333333;0;40126.11807;483.4777029;C;299.5257922;111.8;15
2430;18661.68224;14;2210;84161.29032;1;0;0.357142857;0;16228.98032;210.0233741;B;247.4273898;111.8;15
2431;32464.00308;3.7;3408;158541.0138;1;0;0.189189189;0.004038301;12649.37388;775.1736337;A;330.6285846;111.8;15
2432;403179.4393;39;6000;638968.6636;1;0;0.384615385;0;275542.0394;721.9960021;B;281.4545636;111.8;15
2433;61074.76636;7.59;7740;233797.235;1;0;0;0;38557.24508;776.5650817;A;261.3738267;111.8;15
2434;80242.8456;19;3457;278250.6912;1;0;0;0;29121.6458;296.5908515;A;342.4571597;111.8;15
2435;115151.4019;40;3730;462274.6544;1;0;0;0;38048.30054;318.0461983;E;247.1821238;111.8;15
2436;93972.8972;45.5;5046;399952.9954;1;0;0;0;29507.15564;365.9055093;E;247.1912787;111.8;15
2437;94924.75258;16;3334;349225.8065;1;0;0;0;41370.30411;725.1564004;A;325.272269;111.8;15
2438;59830.84112;5;2043;267175.1152;1;0;0;0;25632.37925;912.80077;A;322.0327766;111.8;15
2439;17921.49533;9;2240;119683.871;1;0;0.111111111;0;9696.779964;53.14939579;B;285.3553631;111.8;15
2440;125264.486;60.39;2400;136085.7143;1;0.2;0.900645802;0.097480535;71772.80859;206.0396323;C;353.0265751;111.8;15
2441;71953.34631;10.77;3240;197423.0415;0;0;0;0.030710722;37057.24508;757.2812584;A;307.9807618;111.8;15
2442;142761.6822;19;4032;551661.7512;1;0;0;0;55371.19857;841.5987032;E;247.1722365;111.8;15
2443;24394.39252;14;2000;211037.788;1;0;0;0;9017.889088;177.3683487;A;247.5095345;111.8;15
2444;34467.28972;3.6;3418;125654.3779;1;0;0;0;16693.20215;1168.056892;E;247.1474316;111.8;15
2445;66620.56075;10.3;3150;286339.1705;0;0;0;0;42911.44902;492.6320117;A;306.9885369;111.8;15
2446;211992.5234;12.5;3840;183340.0922;1;0;0.2;0;122212.8801;1353.224254;C;345.0240686;111.8;15
2447;43792.52336;5;3980;86365.89862;1;0;0.4;0;20338.99821;707.2184793;A;305.3171012;111.8;15
2448;91764.48598;7.6;3460;322718.894;1;0;0;0.010991004;54242.39714;940.3019097;A;320.9863694;111.8;15
2449;386090.6542;27;7200;405632.2581;1;0;0.777777778;0.318326996;258124.3292;1429.045022;D;325.9931813;111.8;15
2450;124992.6978;19.06;2100;544472.8111;1;0;0;0;75225.4025;561.3699507;A;284.5361794;111.8;15
2451;107379.4393;11.92;1920;128889.4009;1;0;1;0;40981.21646;866.6212349;C;348.3406704;111.8;15
2452;309664.486;6;9900;1097700.461;1;0;0;0;115518.7835;5099.615014;E;247.1789472;111.8;15
2453;139742.6051;90.7;6780;403853.4562;1;0.389380531;0.478169791;0;59922.18247;111.622468;A;305.6812127;111.8;15
2454;258791.5888;18;4800;299467.2811;1;0.2;1;0;151570.6619;812.7472998;B;343.4280485;111.8;15
2455;51532.71028;8.33;5124;311629.4931;0;0;0;0;18352.41503;631.7830308;A;255.4067708;111.8;15
2456;38528.97196;26.71;2880;42954.83871;1;0;0.775365032;0;20968.6941;200.7445312;B;281.6900267;111.8;15
2457;158394.6863;75;3840;624035.023;1;0;0;0;96043.82826;391.581649;E;247.183965;111.8;15
2458;57339.25234;32.87;1920;69564.0553;1;0;0.804380894;0.055575748;37224.50805;185.6410458;C;330.2500306;111.8;15
2459;39455.87096;8.05;3600;180941.0138;0;0;0;0;16940.96601;350.432511;A;279.1764548;111.8;15
2460;171320.5607;12;3652;716061.7512;1;0;0;0;55867.62075;1490.21495;E;247.1898785;111.8;15
2461;186819.8538;56.89;5632;964098.6175;1;0;0.25681139;0;71969.58855;362.3323872;A;275.8102989;111.8;15
2462;97801.86916;25;1920;140312.4424;1;0;1;0.013448566;53118.96243;382.8296439;B;348.0560193;111.8;15
2463;142338.6831;61.12;3480;279819.3548;0;0;0.57526178;0;73991.05546;173.9426754;A;320.3486454;111.8;15
2464;23715.1681;3.68;2000;270258.0645;1;0;0;0.002550019;23463.32737;594.7399255;A;266.8539326;111.8;15
2465;166466.3551;33;4380;146652.5346;1;0.452054795;0.636363636;0.130125791;102536.6726;490.4191093;D;315.5959482;111.8;15
2466;97423.36449;14.8;4620;350540.0922;1;0;0.5;0.092994941;41624.32916;2112.608277;C;358.1076663;111.8;15
2467;24167.23464;9.65;2976;119855.2995;1;0;0;0;6651.162791;317.8624325;A;308.4832905;111.8;15
2468;110385.9813;2.92;3952;424335.4839;1;0;0;0;40031.3059;4348.556963;E;247.1874782;111.8;15
2469;62163.5514;54.26;2100;295978.8018;1;0;0.668263914;0;27663.68515;27.7777088;A;254.5654859;111.8;15
2470;94936.23377;18.27;3596;201201.8433;0;0.011123471;0.528188287;0.125680216;31917.7102;500.3021199;A;310.8551842;111.8;15
2471;37671.96262;31.25;4008;182847.0046;1;0;0;0;23441.86047;111.5226179;A;289.2109032;111.8;15
2472;105169.1589;15.5;3093;560511.5207;1;0;0;0;39228.98032;960.4147909;E;247.1865181;111.8;15
2473;362844.8598;17.67;5760;909431.3364;1;0;0;0.026056883;122131.4848;1035.179772;A;358.4696652;111.8;15
2474;111686.354;22.23;3840;166270.9677;0;0;0.226720648;0.269445582;63204.83005;540.763572;A;247.969341;111.8;15
2475;82880.15901;8.3;2067;295454.3779;1;0;0;0.010448523;35975.84973;595.4520681;A;330.9021343;111.8;15
2476;35049.25729;15.13;3120;58681.10599;1;0;0.052875083;0;9680.679785;225.8259664;A;302.5086874;111.8;15
2477;53977.43606;15.81;2100;194593.5484;1;0;0.180265655;0.000519501;37310.37567;239.1853696;A;300.2138428;111.8;15
2478;49784.11215;9;2330;211663.5945;1;0;0.111111111;0.050546036;22648.47943;876.6976794;B;316.3618484;111.8;15
2479;48154.94372;26.54;2100;273868.2028;1;0;0;0;32229.87478;160.5436217;A;357.0435946;111.8;15
2480;128280.4895;17.28;2158;347830.4147;1;0;0.479166667;0;72184.2576;594.41058;A;390.5987233;111.8;15
2481;48759.81308;23.5;5134;75141.93548;1;0;0;0;19593.91771;168.36975;A;294.1956051;111.8;15
2482;90763.00791;12.61;4290;152842.3963;0;0;0;0;37481.21646;522.0660688;A;306.5313308;111.8;15
2483;480362.6168;50;7680;903578.8018;1;0.25;0.88;0.006893981;354072.4508;725.2743022;B;309.6625021;111.8;15
2484;640528.6874;73.04;8694;1947669.124;0;0.11663216;0.1783954;0.009485167;225491.0555;603.1343855;A;333.3143698;111.8;15
2485;161866.3551;14;4600;457111.5207;1;0;0.571428571;0.026871723;77738.81932;1164.718823;B;332.6960649;111.8;15
2486;140979.4393;21;4664;504757.6037;1;0.005145798;0.761904762;0.045165596;79718.24687;703.6986113;B;327.75285;111.8;15
2487;50175.23089;16.2;3515;58697.69585;1;0;0;0;13021.46691;240.8536223;A;259.2385307;111.8;15
2488;410387.8505;31;6800;1011501.382;0;0;0.258064516;0.055647285;204106.4401;919.742929;B;296.0343789;111.8;15
2489;22939.82704;5.8;5400;114211.9816;1;0;0.544827586;0;6720.930233;276.9572865;A;259.1886189;111.8;15
2490;187942.9907;5;3840;670755.7604;1;0.5;0;0;43033.98927;4003.657363;E;247.1869351;111.8;15
2491;75605.60748;11.5;2300;230117.9724;1;0;0;0;30680.67979;742.1852115;B;306.2615539;111.8;15
